taxon_id	suborder	superfamily	family	TO ADD	subfamily	species	excluded_from_ALG_inference	exclusion_reason	accession	assembly	source	DOI	X_chrom_NCBI_1	X_chrom_NCBI_2	n_chromosomes_in_fasta	genome_size
1518534	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_coluzzii	no	NA	GCF_943734685.1	AcolN3	WSI		NC_064669.1		3	431777128
2741129	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_vernalis	no	NA	GCA_958295665.1	idTipVern1.1	WSI	10.12688/wellcomeopenres.23203.1	NA		4	665738308
2867262	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_helvola	no	NA	GCA_963556165.1	idTipHelv1.1	WSI	10.12688/wellcomeopenres.23207.1	NA		4	214884321
185578	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_nili	no	NA	GCF_943737925.1	idAnoNiliSN_F5_01	WSI		NC_071293.1		3	549446285
42839	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_aquasalis	no	NA	GCA_943734665.2	idAnoAquaMG_Q_19.2	WSI		OX030884.1	OX030885.1	4	361558228
226151	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Volucella_inanis	no	NA	GCA_907269105.1	idVolInan1.1	WSI	10.12688/wellcomeopenres.18897.1	OU026158.1		6	459999375
2663927	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Criorhina_berberina	no	NA	GCA_917880715.2	idCriBerb1.2	WSI	10.12688/wellcomeopenres.18705.1	OU862873.1		4	470376048
2867263	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_unca	no	NA	GCA_951394425.1	idTipUnca1.1	WSI	10.12688/wellcomeopenres.20298.1	NA		4	675935469
226147	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Blera_fallax	no	NA	GCA_946965025.1	idBleFall4.1	WSI	10.12688/wellcomeopenres.19034.1	OX337249.1		7	318451763
1219204	Brachycera	Conopoidea	Conopidae	KEEP	Myopinae	Sicus_ferrugineus	no	NA	GCA_922984085.2	idSicFerr1.1	WSI	10.12688/wellcomeopenres.17748.1	SUPER_X1	SUPER_X2	8	404629009
2881093	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Nephrotoma_guestfalica	no	NA	GCA_963691935.1	idNepGues1.1	WSI	10.12688/wellcomeopenres.23321.1	NA		4	382003934
2715158	Nematocera	Tipuloidea	Cylindrotomidae	KEEP	Cylindrotominae	Diogma_glabrata	no	NA	GCA_963693315.1	idDioGlab1.1	WSI	10.12688/wellcomeopenres.23462.1	NA		4	479878290
2741127	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Nephrotoma_appendiculata	no	NA	GCA_947310385.1	idNepAppe1.1	WSI	10.12688/wellcomeopenres.20886.1	OX371226.1		4	414757870
2025111	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_lateralis	no	NA	GCA_963932295.1	idTipLate1.1	WSI	10.12688/wellcomeopenres.23899.1	NA		4	250149802
423616	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_vernalis	no	NA	GCA_949126925.1	idCheVern2.1	WSI	10.12688/wellcomeopenres.21219.1	OX421363.1		6	827526365
2881124	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_confusa	no	NA	GCA_963556175.1	idTipConf1.1	WSI	10.12688/wellcomeopenres.22470.1	OY744478.1		5	320047146
210248	Brachycera	Nemestrinoidea	Acroceridae	KEEP	Acrocerinae	Acrocera_orbiculus	no	NA	GCA_947359355.1	idAcrOrbc1.1	WSI	10.12688/wellcomeopenres.20891.1	OX375760.1		5	559588684
273442	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_grossa	no	NA	GCA_963082955.1	idCheGros1.1	WSI	10.12688/wellcomeopenres.23189.1	OY720149.1		6	818510109
374264	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Xylota_sylvarum	no	NA	GCA_905220385.1	idXylSylv2.1	WSI	10.12688/wellcomeopenres.19241.1	LR999961.1		5	777166948
273429	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_scutellata	no	NA	GCA_955612985.1	idCheScut6.1	WSI	10.12688/wellcomeopenres.20838.1	OY015315.1		6	441011861
53552	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Sabethes_cyaneus	no	NA	GCF_943734655.1	idSabCyanKW18_F2	WSI		NA		3	614623957
2735243	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Sphaerophoria_taeniata	no	NA	GCA_943590905.1	idSphTaen1.1	WSI	10.12688/wellcomeopenres.19921.1	OX016543.1		5	1195030408
273409	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_vulpina	no	NA	GCA_916610125.1	idCheVulp2.1	WSI	10.12688/wellcomeopenres.17491.1	OU744281.1		6	379970624
273439	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_impressa	no	NA	GCA_948293265.1	idCheImpr3.1	WSI	10.12688/wellcomeopenres.20624.1	OX411885.1		6	616421331
368781	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_soror	no	NA	GCA_949372485.1	idCheSoro4.1	WSI		OX443565.1		6	747624169
273447	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Cheilosia_variabilis	no	NA	GCA_951230905.1	idCheVari2.1	WSI	10.12688/wellcomeopenres.19851.1	OX579681.1		7	842142300
2882575	Nematocera	Tipuloidea	Pediciidae	KEEP	Pediciinae	Pedicia_rivosa	no	NA	GCA_963082725.1	idPedRivo1.1	WSI	10.12688/wellcomeopenres.20501.1	OY720156.1		7	751975483
1464561	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Culex_laticinctus	no	NA	GCA_964187845.1	idCulLati1.1	WSI		NA		3	825986620
219539	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Scaeva_pyrastri	no	NA	GCA_905146935.1	idScaPyra1.1	WSI	10.12688/wellcomeopenres.18892.1	LR989930.1		4	1207525575
1124558	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Eupeodes_latifasciatus	no	NA	GCA_920104205.1	idEupLati1.1	WSI	10.12688/wellcomeopenres.18113.1	OV049927.1		4	257890209
226178	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Baccha_elongata	no	NA	GCA_951217065.1	idBacElon1.1	WSI		NA		3	723106424
1124559	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Eupeodes_luniger	no	NA	GCA_951509635.1	idEupLuni2.1	WSI	10.12688/wellcomeopenres.20144.1	OX608077.1		4	846513494
224256	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Syrphus_vitripennis	no	NA	GCA_958431115.1	idSyrVitr1.1	WSI	10.12688/wellcomeopenres.20837.1	OY288111.1		5	516841480
290404	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Eupeodes_corollae	no	NA	GCF_945859685.1	idEupCoro1.1	WSI		NC_079150.1		4	650099340
414834	Brachycera	Syrphoidea	Syrphidae	KEEP	Syrphinae	Meliscaeva_cinctella	no	NA	GCA_965212275.1	idMelCint3.1	WSI		Na		5	437296770
2867258	Brachycera	Asiloidea	Therevidae	KEEP	Therevinae	Thereva_unica	no	NA	GCA_949987705.1	idTheUnic2.1	WSI	10.12688/wellcomeopenres.20828.1	NA		6	588819524
1676147	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Sericomyia_silentis	no	NA	GCA_964264485.1	idSerSile2.1	WSI		OZ183054.1		7	242748396
1774267	Brachycera	Asiloidea	Therevidae	KEEP	Therevinae	Thereva_nobilitata	no	NA	GCA_963855945.1	idTheNobi1.1	WSI	10.12688/wellcomeopenres.23970.1	OY979699.1		6	163711612
226150	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Volucella_pellucens	no	NA	GCA_965234375.1	idVolPell3.hap1.1	WSI		OZ248635.1		7	178454024
1547359	Brachycera	Tabanoidea	Tabanidae	KEEP	Chrysopsinae	Chrysops_caecutiens	no	NA	GCA_963971475.1	idChrCaec1.1	WSI		NA		4	216800705
3093584	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Orthonevra_brevicornis	no	NA	GCA_965283055.1	idOrtBrev1.hap1.1	WSI		OZ259523.1		6	173097275
1918144	Brachycera	Oestroidea	Tachinidae	KEEP	Phasiinae	Phasia_obesa	no	NA	GCA_949628195.1	idPhaObes1.1	WSI	10.12688/wellcomeopenres.21577.1	OX451220.1		6	156679183
1918232	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Dexiosoma_caninum	no	NA	GCA_963924685.1	idDexCann1.1	WSI	10.12688/wellcomeopenres.23193.1	NA		6	318411875
2025112	Brachycera	Tabanoidea	Athericidae	KEEP	NA	Atherix_ibis	no	NA	GCA_958298945.2	idAthIbis2.2	WSI	10.12688/wellcomeopenres.23045.1	NA		5	923338055
569090	Brachycera	Oestroidea	Tachinidae	KEEP	Exoristinae	Sturmia_bella	no	NA	GCA_963662145.1	idStuBell1.1	WSI		NA		7	700042564
631317	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Gymnocheta_viridis	no	NA	GCA_956483585.1	idGymViri1.1	WSI	10.12688/wellcomeopenres.23435.1	OY101445.1		6	617258151
2867102	Brachycera	Conopoidea	Conopidae	KEEP	Myopinae	Myopa_testacea	no	NA	GCA_949629155.1	idMyoTest1.1	WSI	10.12688/wellcomeopenres.20647.1	OX451348.1		5	577393670
77129	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_helvetica	no	NA	GCA_963969585.1	idDroHelv2.1	WSI	10.12688/wellcomeopenres.22764.1	OZ018401.1		6	428796530
309002	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Ormia_ochracea	no	NA	GCA_963402855.1	idOrmOchr111.1	WSI		OY727110.1		6	889498021
141258	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Tachina_grossa	no	NA	GCA_949987645.1	idTacGros1.1	WSI	10.12688/wellcomeopenres.23102.1	NA		6	403781388
1918221	Brachycera	Oestroidea	Tachinidae	KEEP	Phasiinae	Cistogaster_globosa	no	NA	GCA_937654795.1	idCisGlob1.1	WSI	10.12688/wellcomeopenres.19924.1	OW569408.1		7	472480515
1776473	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Lypha_dubia	no	NA	GCA_947311025.1	idLypDubi1.1	WSI	10.12688/wellcomeopenres.21295.1	OX371265.1		6	177382248
1918084	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Germaria_angustata	no	NA	GCA_963681545.1	idGerAngu1.1	WSI	10.12688/wellcomeopenres.23197.1	NA		6	64997717
1918187	Brachycera	Oestroidea	Tachinidae	KEEP	Dexiinae	Thelaira_solivaga	no	NA	GCA_947397855.1	idTheSoli1.1	WSI	10.12688/wellcomeopenres.19639.1	OX377615.1		7	173354883
631329	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Tachina_lurida	no	NA	GCA_944452675.1	idTacLuri1.1	WSI	10.12688/wellcomeopenres.19635.1	OX101757.1		6	94132596
1335495	Brachycera	Tephritoidea	Ulidiidae	KEEP	Otitinae	Melieria_crassipennis	no	NA	GCA_963668005.1	idMelCras1.1	WSI	10.12688/wellcomeopenres.23224.1	NA		4	52632985
1262360	Brachycera	Tephritoidea	Ulidiidae	KEEP	Otitinae	Melieria_omissa	no	NA	GCA_963971225.1	idMelOmis1.1	WSI		NA		4	141812575
500284	Brachycera	Opomyzoidea	Anthomyzidae	KEEP	NA	Anthomyza_gracilis	no	NA	GCA_964263875.1	idAntGrac1.hap1.1	WSI		NA		6	33854152
1606781	Brachycera	Oestroidea	Rhiniidae	KEEP	Rhiniinae	Stomorhina_lunata	no	NA	GCA_933228675.1	idStoLuna1.1	WSI	10.12688/wellcomeopenres.19532.1	OW121745.1		6	31037916
2259328	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_mascarensis	no	NA	GCA_965266975.1	idAnoMasc1.1	WSI		OZ253851.1		3	549996371
112268	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_minimus	no	NA	GCA_965234385.1	idAnoMini7.1	WSI		OZ248560.1		3	117612815
58237	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_oryzalimnetes	no	NA	GCA_964417245.1	idAnoOryz6.1	WSI		OZ207299.1		3	558567402
1620269	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_pauliani	no	NA	GCA_965234765.1	idAnoPaul1.1	WSI		OZ248576.1		3	751606852
221566	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_pharoensis	no	NA	GCA_965231785.1	idAnoPhar1.1	WSI		OZ246921.1		3	202267517
1141471	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_pretoriensis	no	NA	GCA_965234755.1	idAnoPret1.1	WSI		OZ248580.1		4	201310503
911292	Nematocera	Culicoidea	Culicidae	KEEP	Anophelinae	Anopheles_squamosus	no	NA	GCA_965234655.1	idAnoSqua2.1	WSI		OZ248584.1		3	175645253
545656	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Culex_modestus	no	NA	GCA_964213205.1	idCulMode1.1	WSI		NA		3	180322364
943103	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Culex_perexiguus	no	NA	GCA_964243045.1	idCulPerx1.1	WSI		NA		3	286422004
561267	Nematocera	Culicoidea	Culicidae	KEEP	Culicinae	Culex_theileri	no	NA	GCA_964340515.1	idCulThei1.1	WSI		NA		3	200700618
34682	Brachycera	Syrphoidea	Syrphidae	KEEP	Eristalinae	Syritta_pipiens	no	NA	GCA_905187475.1	idSyrPipi1.1	WSI	10.12688/wellcomeopenres.19848.1	LR994575.1		5	295213631
631328	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Tachina_fera	no	NA	GCA_905220375.1	idTacFera2.1	WSI	10.12688/wellcomeopenres.17760.1	LR999968.1		6	666877738
7221	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_funebris	no	NA	GCA_958295475.1	idDroFune2.1	WSI		OY282424.1		7	425705316
7282	Brachycera	Ephydroidea	Drosophilidae	KEEP	Drosophilinae	Drosophila_obscura	no	NA	GCA_964023925.1	idDroObsc58.1	WSI		OZ030370.1		6	803720379
2882903	Brachycera	Sphaeroceroidea	Heleomyzidae	KEEP	Suilliinae	Suillia_affinis	no	NA	GCA_964659615.1	idSuiAffi2.hap1.1	WSI		NA		6	756257083
170916	Brachycera	Hippoboscoidea	Hippoboscidae	KEEP	Ornithomyinae	Ornithomya_avicularia	no	NA	GCA_965250645.1	idOrnAvic1.hap1.1	WSI		OZ252614.1		6	396435886
1776471	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Linnaemya_vulpina	no	NA	GCA_963675445.1	idLinVulp1.1	WSI	10.12688/wellcomeopenres.23296.1	OY776281.1		7	146921032
670618	Brachycera	Oestroidea	Tachinidae	KEEP	Phasiinae	Phania_funesta	no	NA	GCA_963932375.1	idPhaFune2.1	WSI	10.12688/wellcomeopenres.23440.1	OZ010657.1		6	168780336
92596	Brachycera	Phoroidea	Lonchopteridae	KEEP	NA	Lonchoptera_lutea	no	NA	GCA_965234885.1	idLonLute3.1	WSI		OZ249197.1		6	223251840
1643962	Brachycera	Muscoidea	Muscidae	KEEP	Azeliinae	Azelia_nebulosa	no	NA	GCA_964235425.1	idAzeNebu1.hap1.1	WSI		NA		5	380259986
1511665	Brachycera	Muscoidea	Muscidae	KEEP	Phaoniinae	Phaonia_angelicae	no	NA	GCA_965111845.1	idPhaAnge1.hap1.1	WSI		NA		5	161148450
559703	Brachycera	Muscoidea	Muscidae	KEEP	Muscinae	Polietes_lardarius	no	NA	GCA_965226705.1	idPolLara1.hap1.1	WSI		NA		5	547341668
1343502	Nematocera	Sciaroidea	Mycetophilidae	KEEP	Leiinae	Leia_winthemii	no	NA	GCA_965152755.1	idLeiWinh2.1	WSI		OZ224358.1		5	539854868
500269	Brachycera	Opomyzoidea	Opomyzidae	KEEP	NA	Geomyza_tripunctata	no	NA	GCA_965234165.1	idGeoTrip2.1	WSI		NA		3	227922222
1266492	Brachycera	Oestroidea	Polleniidae	KEEP	NA	Pollenia_pediculata	no	NA	GCA_964300415.1	idPolPedi2.hap1.1	WSI		NA		6	682620630
1226587	Brachycera	Sciomyzoidea	Sciomyzidae	KEEP	NA	Ilione_lineata	no	NA	GCA_965234915.1	idIliLine1.hap1.1	WSI		NA		6	1553505108
169492	Brachycera	Sciomyzoidea	Sepsidae	KEEP	NA	Orygma_luctuosum	no	NA	GCA_965218485.1	idOryLuct2.1	WSI		NA		5	1166406975
613196	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Nowickia_ferox	no	NA	GCA_936439885.1	idNowFero1.1	WSI	10.12688/wellcomeopenres.19575.1	OW387028.1		6	456449219
1776468	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Linnaemya_tessellans	no	NA	GCA_951800035.1	idLinTess1.1	WSI	10.12688/wellcomeopenres.21499.1	OX637537.1		7	222138921
1918310	Brachycera	Oestroidea	Tachinidae	KEEP	Exoristinae	Thecocarcelia_acutangulata	no	NA	GCA_914767995.1	idTheAcut1.1	WSI	10.12688/wellcomeopenres.18994.1	OU612099.1		6	590850215
1918131	Brachycera	Oestroidea	Tachinidae	KEEP	Tachininae	Panzeria_rudis	no	NA	GCA_956483635.1	idPanRudi1.1	WSI	10.12688/wellcomeopenres.20145.1	OY101452.1		6	1154378737
1689122	Brachycera	NA	Xylophagidae	KEEP	Xylophaginae	Xylophagus_ater	no	NA	GCA_963422695.1	idXylAter1.1	WSI		NA		9	1266007251
798133	Brachycera	Tabanoidea	Tabanidae	KEEP	Chrysopsinae	Chrysops_viduatus	no	NA	GCA_964274935.1	idChrVidu2.1	WSI		Na		5	189575890
381397	Brachycera	Tephritoidea	Tephritidae	KEEP	Tephritinae	Xyphosia_miliaria	no	NA	GCA_965200055.1	idXypMili3.hap1.1	WSI		OZ241501.1		7	628858877
2719107	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_fascipennis	no	NA	GCA_965151645.1	idTipFasc1.hap1.1	WSI		OZ223791.1		5	703386565
2736688	Nematocera	Tipuloidea	Tipulidae	KEEP	Tipulinae	Tipula_scripta	no	NA	GCA_965197065.1	idTipScri1.hap1.1	WSI		Na		4	688908432
50603	scientific_name	scientific_name	Panorpidae	KEEP	Panorpinae	Panorpa_germanica	yes	outgroup	GCA_963678705.1	ijPanGerm4.1	WSI	10.12688/wellcomeopenres.22259.1	OY783203.1		21	835505171
462257	Brachycera	Ephydroidea	Drosophilidae	KEEP	Steganinae	Phortica_okadai	no	NA	GCA_034638295.1	ASM3463829v1	Zunyi Medical University	10.1038/s41597-024-04239-3	NA		6	452269775
454641	Brachycera	Tephritoidea	Ulidiidae	EXCLUDE	Otitinae	Tetanops_myopaeformis	yes	permission	GCA_050613955.1	idTetMyoa1.1	USDA	authors not contacted	NA		7	273615442
2976917	Nematocera	Bibionoidea	Bibionidae	KEEP	Pleciidae	Plecia_longiforceps	yes	excessive_rearrangements	GCA_041753815.1	SNU_Plon_1.1	Seoul National University	10.1093/gbe/evae205	NA		8	770024824
198433	Brachycera	Opomyzoidea	Agromyzidae	KEEP	Phytomyzinae	Liriomyza_trifolii	no	NA	GCA_043165165.1	ASM4316516v1	Yangzhou University	10.1038/s41597-024-04208-w	NaN		5	1040443198
201502	Brachycera	Hippoboscoidea	Glossinidae	KEEP	NA	Glossina_fuscipes_fuscipes	yes	inhibited_resolving_node	GCA_049640005.1	Gff_IAEA_hifiasm_2025_v1	Yale University	10.1111/1744-7917.70085	CM112870.1		4	586156603
88686	Brachycera	Platypezoidea	Phoridae	KEEP	Metopininae	Megaselia_abdita	no	NA	GCA_048544405.1	UofC_Mab_1	University of Chicago	10.1101/2025.01.13.631075	Na		3	438401587
7515	Siphonaptera	Pulicoidea	Pulicidae	KEEP	NA	Ctenocephalides_felis	no	outgroup	GCA_003426905.1	ASM342690v1	West Virginia University		Na		NA	NA
3037401	Brachycera	Tabanoidea	Tabanidae	KEEP	Tabaninae	Atylotus_latistriatus	yes	late_release	GCA_977012865.1	idAtyLati1.hap1.1	WSI		OZ349823.1		10	NA
179676	Nematocera	Chironomoidea	Ceratopogonidae		Ceratopogoninae	Culicoides_sonorensis	yes	late_release	GCA_047716325.1	idCulSono.KS.ABADRU.1.0.female	WSI				NA	NA
1525512	Nematocera	Chironomoidea	Ceratopogonidae		Forcipomyiinae	Forcipomyia_palustris	yes	late_release	GCA_976917515.1	idForPals1.1	WSI				NA	NA
